,district,state,year,party,candidatevotes,totalvotes,candidate,national_poll,national_poll_prev,national_poll_delta_subtract,national_poll_delta_divide,previous_party,dem_win_margin_prev,rep_win_margin_prev,margin_signed_minus_prev,margin_signed_divide_prev,margin_unsigned_minus_prev,margin_unsigned_divide_prev,dem_win_prev,rep_win_prev,dem_win,rep_win,female_pct,age18_24_pct,age25_34_pct,median_age,unmarried_partner_pct,male_living_alone_pct,bachelors_deg_or_higher_pct,past_year_births_to_unmarried_women_pct,civilian_veteran_pct,live_same_house_past_year_pct,foreign_born_proportion_from_LatinAmerica,speak_other_language_at_home_pct,labor_force_unemployed_pct,public_transit_commuter_pct,no_health_insurance_pct,poverty_rate_pct,median_housing_value,median_household_income,food_stamp_benefits_pct,foreign_to_native_born_ratio
NH_02_2014,2,NH,2014,democrat,130700.0,238184.0,Ann M. Kuster,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.5017131306425129,0.4534075887538012,0.04830554188871167,1.1065388914673446,0.04830554188871167,1.1065388914673446,1.0,0.0,1.0,0.0,50.4,9.9,11.0,42.6,3.1,11.5,34.0,37.6,9.5,87.2,21.6,7.7,3.3,0.5,8.7,8.8,229400,65933,7.8,0.06584294476549718
NJ_01_2014,1,NJ,2014,democrat,93315.0,162492.0,Donald W. Norcross,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6821946136218515,0.2996865671158016,0.3825080465060499,2.2763603326880024,0.3825080465060499,2.2763603326880024,1.0,0.0,1.0,0.0,51.7,9.0,13.6,38.7,2.4,11.9,30.4,50.7,6.6,88.3,40.5,16.8,5.5,5.3,9.7,12.0,193500,64464,11.7,0.10120342046927683
NJ_02_2014,2,NJ,2014,republican,108875.0,177148.0,Frank A. LoBiondo,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.4028865080655484,0.5765993586306384,-0.17371285056509,0.698728678821913,0.17371285056509,1.4311706822826329,0.0,1.0,0.0,1.0,50.7,8.9,11.8,41.4,2.8,11.3,23.4,45.0,7.1,89.6,54.5,19.7,5.9,3.6,10.8,14.0,218100,57765,12.6,0.12471287353257114
NJ_03_2014,3,NJ,2014,republican,100471.0,186103.0,Tom MacArthur,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.448540223613513,0.5371564030715261,-0.08861617945801314,0.8350272305211388,0.08861617945801314,1.1975657361208474,0.0,1.0,0.0,1.0,50.9,8.4,11.3,43.0,2.2,9.8,33.5,40.3,9.7,90.0,33.9,12.1,5.2,2.9,6.9,7.2,252500,75658,6.0,0.09883601777761822
NJ_04_2014,4,NJ,2014,republican,118826.0,174849.0,Christopher H. Smith,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.35262712777594557,0.6372144053656036,-0.284587277589658,0.5533885059827308,0.284587277589658,1.8070487355427767,0.0,1.0,0.0,1.0,51.9,8.0,10.8,41.6,1.5,9.6,38.7,20.2,6.7,90.7,42.3,16.3,4.0,4.4,7.7,10.6,340200,75857,7.1,0.12954577678294002
NJ_05_2014,5,NJ,2014,republican,104678.0,188921.0,Scott Garrett,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.4274388821536874,0.5503185257465396,-0.1228796435928522,0.776711780825189,0.1228796435928522,1.2874788624135283,0.0,1.0,0.0,1.0,50.9,8.7,9.9,43.0,1.8,10.5,44.7,21.3,5.6,91.5,32.3,26.6,3.8,9.5,7.6,5.4,395000,91749,4.1,0.26697238034998944
NJ_06_2014,6,NJ,2014,democrat,72190.0,120457.0,Frank Pallone Jr.,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6333803486926114,0.3520309800615929,0.2813493686310185,1.799217638691323,0.2813493686310185,1.799217638691323,1.0,0.0,1.0,0.0,50.8,10.7,14.2,36.9,2.1,10.6,38.6,24.0,4.1,90.4,37.2,39.2,4.4,9.3,11.6,9.5,322500,77184,7.5,0.3905477717413504
NJ_07_2014,7,NJ,2014,republican,104287.0,175997.0,Leonard Lance,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.4004262727169191,0.5716024274766933,-0.1711761547597742,0.7005328414796598,0.1711761547597742,1.4274848241059022,0.0,1.0,0.0,1.0,51.3,8.3,9.1,42.4,1.1,9.2,52.1,12.2,4.9,92.2,36.2,23.4,3.5,6.4,5.9,4.9,415100,105386,3.3,0.23026302807869137
NJ_08_2014,8,NJ,2014,democrat,61510.0,79518.0,Albio Sires,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.7798617319268133,0.1893021038202515,0.5905596281065618,4.1196675377010985,0.5905596281065618,4.1196675377010985,1.0,0.0,1.0,0.0,49.3,9.3,20.5,34.4,3.5,13.7,30.7,34.9,2.1,87.0,69.3,67.4,5.9,32.7,22.0,18.3,307400,53397,16.2,0.7794048644522414
NJ_09_2014,9,NJ,2014,democrat,82498.0,120459.0,Bill Pascrell,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.7396528462338677,0.2502623414026975,0.48939050483117025,2.9555099744059827,0.48939050483117025,2.9555099744059827,1.0,0.0,1.0,0.0,51.5,8.6,14.4,37.2,1.8,9.8,32.6,29.6,3.3,91.8,49.2,53.7,3.7,15.5,15.9,17.3,351600,60540,14.1,0.5552333202254555
NJ_10_2014,10,NJ,2014,democrat,95734.0,112123.0,Donald M. Payne Jr.,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.875575936712162,0.1054985655915848,0.7700773711205773,8.299410819496519,0.7700773711205773,8.299410819496519,1.0,0.0,1.0,0.0,52.6,10.6,14.7,35.6,2.2,15.5,27.4,51.2,3.5,88.0,55.7,33.1,8.8,24.8,15.4,19.8,263600,47363,17.5,0.3772769831190381
NJ_11_2014,11,NJ,2014,republican,109455.0,174932.0,Rodney P. Frelinghuysen,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.3998496090157136,0.588128794064397,-0.1882791850486834,0.6798674253856243,0.1882791850486834,1.4708750010089024,0.0,1.0,0.0,1.0,51.9,7.8,10.4,43.2,1.6,9.1,52.3,9.7,4.8,92.1,24.7,24.3,4.1,7.3,6.0,4.2,420100,98964,2.8,0.22653039546972403
NJ_12_2014,12,NJ,2014,democrat,90430.0,148366.0,Bonnie Watson,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6922056433095948,0.2948705800027699,0.3973350633068249,2.34748967938101,0.3973350633068249,2.34748967938101,1.0,0.0,1.0,0.0,50.8,8.7,13.1,39.5,1.5,10.9,43.5,24.3,4.4,89.1,35.5,33.7,4.9,8.8,11.0,9.7,321000,77694,7.5,0.3882712207775703
NM_01_2014,1,NM,2014,democrat,105474.0,180032.0,Michelle Lujan Grisham,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.5906124934748564,0.4077235949190882,0.18288889855576823,1.4485609879704462,0.18288889855576823,1.4485609879704462,1.0,0.0,1.0,0.0,51.2,9.8,14.5,37.7,3.0,14.1,31.8,36.4,9.3,85.2,70.9,31.4,5.1,2.5,12.7,19.9,180200,46267,13.9,0.11780451089370923
NM_02_2014,2,NM,2014,republican,95209.0,147777.0,Steven Pearce,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.40867348069973175,0.5905593862935946,-0.18188590559386286,0.6920108124342995,0.18188590559386286,1.4450641262125385,0.0,1.0,0.0,1.0,49.9,11.3,12.4,36.1,2.6,12.7,21.1,46.6,9.9,84.6,87.2,42.0,4.9,0.3,14.8,24.5,118600,41013,18.5,0.13747639825595107
NM_03_2014,3,NM,2014,democrat,113249.0,184076.0,Ben Ray LujÂn,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6312467182181861,0.36875328178181394,0.2624934364363722,1.7118402720865433,0.2624934364363722,1.7118402720865433,1.0,0.0,1.0,0.0,50.3,9.4,12.8,38.0,2.4,14.5,26.0,42.7,9.7,88.0,72.0,37.1,5.2,0.8,16.0,19.6,170900,47785,14.4,0.07415049416976663
NV_01_2014,1,NV,2014,democrat,45643.0,80299.0,Dina Titus,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6356998627829404,0.3152701391135555,0.32042972366938494,2.0163655986270586,0.32042972366938494,2.0163655986270586,1.0,0.0,1.0,0.0,48.4,10.0,15.8,35.8,3.2,18.3,15.2,59.3,8.0,77.5,70.5,47.2,7.3,9.7,23.1,22.1,130200,37724,20.3,0.43568901887487604
NV_02_2014,2,NV,2014,republican,122402.0,186210.0,Mark E. Amodei,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.36247774907709746,0.5763495340185966,-0.2138717849414991,0.6289200002465895,0.2138717849414991,1.5900273478469695,0.0,1.0,0.0,1.0,49.3,9.4,13.5,38.7,2.8,15.3,25.3,22.9,10.5,80.8,64.8,20.8,4.8,2.9,12.9,15.5,211900,53070,10.2,0.14287165705296276
NV_03_2014,3,NV,2014,republican,88528.0,145719.0,Joseph J. Heck,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.42867207538446295,0.503605200295021,-0.07493312491055804,0.8512066101250327,0.07493312491055804,1.174802906961814,0.0,1.0,0.0,1.0,50.5,7.3,14.7,38.5,3.0,13.2,31.8,20.4,9.8,80.2,28.6,26.4,4.7,1.8,10.9,9.1,239500,62934,6.5,0.23325066614761966
NY_01_2014,1,NY,2014,republican,77062.0,176719.0,Lee M. Zeldin,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.45558392004834036,0.36213838100604934,0.09344553904229103,1.2580382084403532,0.09344553904229103,1.2580382084403532,1.0,0.0,0.0,1.0,50.8,9.3,10.7,41.8,2.1,9.3,34.9,8.4,6.5,92.7,49.3,17.7,3.6,5.7,6.7,7.0,363400,84668,6.8,0.13902953752010355
NY_02_2014,2,NY,2014,republican,76659.0,146617.0,Peter T. King,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.34350260454986903,0.4270394949821949,-0.08353689043232587,0.8043813478287087,0.08353689043232587,1.2431914323962518,0.0,1.0,0.0,1.0,51.1,9.6,12.7,39.1,1.4,6.9,28.9,37.2,5.6,94.1,69.3,24.2,3.8,8.4,8.0,7.2,356400,86442,7.8,0.20297782990189076
NY_03_2014,3,NY,2014,democrat,80393.0,171163.0,Steve Israel,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.47674957717599276,0.3214605222774379,0.15528905489855488,1.4830734853486363,0.15528905489855488,1.4830734853486363,1.0,0.0,1.0,0.0,51.1,8.2,9.3,44.4,1.0,8.6,50.9,11.5,5.1,93.7,28.0,31.2,3.1,15.0,5.2,6.5,552900,100835,3.5,0.3052399907025394
NY_04_2014,4,NY,2014,democrat,83772.0,175305.0,Kathleen M. Rice,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.5095096900001336,0.2837614029464011,0.22574828705373245,1.7955567061260034,0.22574828705373245,1.7955567061260034,1.0,0.0,1.0,0.0,51.7,9.2,12.3,40.3,1.7,6.9,40.1,19.6,4.6,92.3,60.5,29.6,3.8,15.8,7.2,7.6,424800,92472,5.7,0.2900228370066724
NY_05_2014,5,NY,2014,democrat,75712.0,94400.0,Gregory W. Meeks,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.7475680153936608,0.16682256311579097,0.5807454522778699,4.481216457960644,0.5807454522778699,4.481216457960644,1.0,0.0,1.0,0.0,52.8,10.1,13.9,37.4,1.2,9.3,23.7,40.2,3.3,91.7,76.4,32.4,6.2,42.5,11.3,13.3,397400,59420,18.3,0.7377158186255244
NY_06_2014,6,NY,2014,democrat,49227.0,77306.0,Grace Meng,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.5751021761924122,0.24603599169751567,0.32906618449489655,2.3374717342146463,0.32906618449489655,2.3374717342146463,1.0,0.0,1.0,0.0,52.0,7.5,15.0,41.3,1.3,11.6,34.3,11.1,2.4,92.3,21.7,65.8,4.0,48.8,13.8,14.7,493900,58933,10.5,1.0627905733981724
NY_07_2014,7,NY,2014,democrat,47142.0,68522.0,Nydia M. VelÂzquez,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.7407018034391164,0.1660394240178946,0.5746623794212218,4.460999595850733,0.5746623794212218,4.460999595850733,1.0,0.0,1.0,0.0,51.1,10.3,20.4,33.4,2.7,12.0,31.5,23.3,1.5,87.9,45.7,62.7,5.1,63.2,14.0,25.1,597800,48113,25.2,0.5826134516274083
NY_08_2014,8,NY,2014,democrat,70469.0,95113.0,Hakeem S. Jeffries,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.7562126521422646,0.13611548423137473,0.6200971679108899,5.55566955818798,0.6200971679108899,5.55566955818798,1.0,0.0,1.0,0.0,53.9,10.6,15.6,35.8,1.7,12.8,29.3,46.6,2.3,91.2,62.0,33.8,6.0,61.0,9.3,24.0,476500,42242,25.9,0.5083466395703296
NY_09_2014,9,NY,2014,democrat,70997.0,101606.0,Yvette D. Clarke,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.7456069502044301,0.10738752160430538,0.6382194286001247,6.9431432913760185,0.6382194286001247,6.9431432913760185,1.0,0.0,1.0,0.0,54.1,8.8,17.1,35.7,1.9,13.3,35.7,27.9,2.1,92.2,63.5,34.1,5.5,64.6,10.7,20.0,545500,49193,22.8,0.6512954308370931
NY_10_2014,10,NY,2014,democrat,73945.0,113226.0,Jerrold Nadler,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.659724191043614,0.14996424385269314,0.5097599471909209,4.399209932279909,0.5097599471909209,4.399209932279909,1.0,0.0,1.0,0.0,51.0,8.2,20.3,35.7,2.6,17.9,60.1,18.8,2.3,86.0,19.0,45.8,3.5,56.3,6.9,16.9,869700,81267,12.1,0.4732102521458584
NY_11_2014,11,NY,2014,republican,48291.0,110999.0,Michael G. Grimm,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.40845614770319666,0.4238783730297316,-0.015422225326534922,0.9636163902010325,0.015422225326534922,1.0377573588089104,0.0,1.0,0.0,1.0,51.8,8.6,13.8,39.3,1.5,10.5,33.4,35.3,4.0,93.5,17.3,40.8,4.0,38.0,8.0,16.8,465600,62756,15.6,0.41847726394585966
NY_12_2014,12,NY,2014,democrat,78440.0,117420.0,Carolyn B. Maloney,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6890531408528926,0.15643322263098847,0.5326199182219041,4.404774952941456,0.5326199182219041,4.404774952941456,1.0,0.0,1.0,0.0,52.5,8.5,28.1,35.5,3.2,20.5,71.8,21.7,2.3,80.7,24.9,32.3,3.9,57.8,7.3,11.7,867600,94127,6.3,0.36456140547843185
NY_13_2014,13,NY,2014,democrat,63437.0,91834.0,Charles B. Rangel,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.7310912116377609,0.17462645600672466,0.5564647556310363,4.186600520654255,0.5564647556310363,4.186600520654255,1.0,0.0,1.0,0.0,52.7,11.5,18.4,34.4,1.8,14.2,28.8,48.3,2.0,88.3,75.4,59.8,7.1,71.5,12.1,29.8,418100,37546,31.1,0.5761148377034877
NY_14_2014,14,NY,2014,democrat,45370.0,67372.0,Joseph Crowley,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6790666393754203,0.1515190502646276,0.5275475891107927,4.481724497278938,0.5275475891107927,4.481724497278938,1.0,0.0,1.0,0.0,49.4,9.5,19.2,35.5,2.6,11.7,25.9,28.6,2.2,89.1,56.9,69.0,5.1,60.1,17.8,17.6,438700,51650,17.4,0.8577174844376184
NY_15_2014,15,NY,2014,democrat,53128.0,61268.0,JosÂ E. Serrano,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.8410143021075317,0.12066948417252092,0.7203448179350108,6.969569049496683,0.7203448179350108,6.969569049496683,1.0,0.0,1.0,0.0,53.7,12.8,15.4,30.6,1.7,13.5,12.6,55.5,1.8,91.2,82.5,67.5,6.8,67.5,15.7,41.0,346800,24429,48.5,0.5510446466378179
NY_16_2014,16,NY,2014,democrat,90088.0,138655.0,Eliot L. Engel,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6432561408700799,0.1995227878070435,0.4437333530630364,3.2239733011958838,0.4437333530630364,3.2239733011958838,1.0,0.0,1.0,0.0,52.5,9.3,12.5,38.9,1.9,12.2,38.6,39.7,3.9,90.3,61.9,34.2,5.7,35.5,9.3,13.9,436000,63143,14.3,0.4210408898855828
NY_17_2014,17,NY,2014,democrat,89295.0,181674.0,Nita M. Lowey,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.5434950013282713,0.30902989114900514,0.2344651101792662,1.7587133701128412,0.2344651101792662,1.7587133701128412,1.0,0.0,1.0,0.0,51.4,9.1,11.3,39.1,1.2,9.0,46.2,23.8,4.1,89.4,60.3,35.7,4.0,14.1,8.6,11.0,449500,91073,7.9,0.3086709766045431
NY_18_2014,18,NY,2014,democrat,76235.0,186715.0,Sean Patrick Maloney,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.4483407573890792,0.3837920903342856,0.06454866705479362,1.168186548603884,0.06454866705479362,1.168186548603884,1.0,0.0,1.0,0.0,50.1,10.5,10.7,39.6,2.0,11.1,35.0,24.4,6.6,91.2,53.7,21.7,4.3,7.4,6.8,10.9,287800,77110,8.5,0.13721461655930653
NY_19_2014,19,NY,2014,republican,102118.0,210351.0,Christopher P. Gibson,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.3932954538024467,0.40098469344387705,-0.007689239641430368,0.9808241068371191,0.007689239641430368,1.0195507971604796,0.0,1.0,0.0,1.0,50.3,10.2,10.9,44.3,2.9,12.5,27.2,40.5,8.2,88.6,35.1,9.2,4.4,2.1,7.3,11.8,195000,56626,11.3,0.07244967657611404
NY_20_2014,20,NY,2014,democrat,103437.0,211965.0,Paul Tonko,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.5700489174572996,0.24900056031579146,0.32104835714150814,2.2893479305200883,0.32104835714150814,2.2893479305200883,1.0,0.0,1.0,0.0,51.4,12.1,12.8,39.1,2.9,14.4,36.9,41.5,7.0,86.2,24.7,10.7,4.0,4.1,5.4,12.7,197500,61584,12.9,0.08546039907366952
NY_21_2014,21,NY,2014,republican,79615.0,181558.0,Elise M. Stefanik,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.4385486397684015,0.3883590520240678,0.05018958774433374,1.129235014563851,0.05018958774433374,1.129235014563851,1.0,0.0,0.0,1.0,48.7,11.0,12.6,40.3,3.5,12.5,23.6,30.7,10.0,83.9,22.7,5.4,4.3,0.8,7.2,14.9,138800,51653,15.6,0.03803893832097774
NY_22_2014,22,NY,2014,republican,113574.0,175372.0,Richard L. Hanna,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.36432550885295284,0.5176577238935147,-0.15333221504056188,0.7037961418072007,0.15333221504056188,1.420865987460815,0.0,1.0,0.0,1.0,50.7,11.8,11.4,41.4,3.5,13.2,23.3,45.4,8.7,87.3,14.3,8.0,3.9,1.8,5.7,16.0,110000,48538,16.9,0.05428321912009767
NY_23_2014,23,NY,2014,republican,94375.0,190554.0,Tom Reed,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.40954838525211223,0.4204527584382908,-0.01090437318617854,0.9740651643559642,0.01090437318617854,1.0266253599790558,0.0,1.0,0.0,1.0,50.2,12.9,11.8,40.0,4.0,13.6,25.4,43.2,9.1,85.0,19.1,6.9,4.1,1.6,7.4,17.2,99500,46797,15.1,0.039675921621495976
NY_24_2014,24,NY,2014,republican,93881.0,203417.0,John M. Katko,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.44111514097382126,0.3478111915985598,0.09330394937526149,1.2682603424761327,0.09330394937526149,1.2682603424761327,1.0,0.0,0.0,1.0,51.1,10.8,12.6,39.4,3.2,13.1,30.0,48.6,8.0,85.7,19.2,8.3,4.9,2.7,6.0,16.1,125800,51649,15.1,0.060019890527988284
NY_25_2014,25,NY,2014,democrat,87264.0,196516.0,Louise McIntosh Slaughter,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.5228683851778411,0.33861692898748297,0.1842514561903581,1.5441294879771619,0.1842514561903581,1.5441294879771619,1.0,0.0,1.0,0.0,51.8,10.8,13.8,38.8,2.9,14.4,36.0,45.5,6.2,86.1,23.6,12.8,4.7,3.2,4.9,14.5,137000,50888,14.9,0.08903904810799385
NY_26_2014,26,NY,2014,democrat,100648.0,173911.0,Brian Higgins,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6401933361970875,0.18811585743750842,0.4520774787595791,3.4031864454051037,0.4520774787595791,3.4031864454051037,1.0,0.0,1.0,0.0,51.7,11.0,14.8,38.9,3.0,16.5,29.6,49.8,7.6,87.5,11.2,11.7,4.0,4.5,5.4,18.8,110500,43365,20.8,0.08862165673145798
NY_27_2014,27,NY,2014,republican,109171.0,215147.0,Chris Collins,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.42456514883190605,0.4162016933116615,0.008363455520244534,1.0200947176684882,0.008363455520244534,1.0200947176684882,1.0,0.0,0.0,1.0,50.7,8.8,10.8,43.7,2.6,12.1,27.2,30.8,8.4,89.6,27.2,4.4,3.4,1.0,5.2,9.8,142000,59377,9.9,0.033499922136797
OH_01_2014,1,OH,2014,republican,124779.0,197383.0,Steve Chabot,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.37599080396664725,0.5773456175868419,-0.20135481362019464,0.6512404225707876,0.20135481362019464,1.5355312191041142,0.0,1.0,0.0,1.0,51.0,9.9,13.3,36.6,2.6,14.0,33.0,40.2,7.4,84.2,20.4,7.6,5.6,3.5,8.0,15.9,147500,52182,14.3,0.05477646242574043
OH_02_2014,2,OH,2014,republican,132658.0,201111.0,Brad R. Wenstrup,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.413663756552284,0.5863362434477161,-0.17267248689543208,0.7055060320335982,0.17267248689543208,1.4174223246788302,0.0,1.0,0.0,1.0,51.3,8.0,13.4,39.4,2.5,12.9,30.2,43.4,7.9,86.9,18.7,3.8,4.3,1.6,8.9,15.0,137600,51937,14.8,0.03013695124603882
OH_03_2014,3,OH,2014,democrat,91769.0,143261.0,Joyce Beatty,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.6828873134631256,0.2634888314640185,0.41939848199910706,2.5917125582470057,0.41939848199910706,2.5917125582470057,1.0,0.0,1.0,0.0,51.9,11.8,18.3,31.9,3.2,15.5,27.3,46.5,7.2,77.3,23.7,14.0,5.1,3.3,12.4,23.5,113700,41684,21.9,0.12975191781436454
OH_04_2014,4,OH,2014,republican,125907.0,186072.0,Jim Jordan,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.3649032901168698,0.5835276902727813,-0.2186244001559115,0.6253401444347717,0.2186244001559115,1.5991297038891903,0.0,1.0,0.0,1.0,49.9,9.0,11.6,40.9,2.8,12.8,16.5,42.9,8.9,85.3,20.9,3.5,4.2,0.4,7.6,15.7,114300,47253,13.3,0.01678693483747325
OH_05_2014,5,OH,2014,republican,134449.0,202300.0,Robert E. Latta,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.3916300535981221,0.5726814407266154,-0.18105138712849334,0.6838532310410196,0.18105138712849334,1.4623020768326487,0.0,1.0,0.0,1.0,51.1,10.3,11.5,39.9,2.6,11.9,26.2,33.4,8.2,85.2,20.6,4.7,3.3,0.5,6.0,12.7,124600,52896,10.7,0.028350254235856548
OH_06_2014,6,OH,2014,republican,111026.0,190652.0,Bill Johnson,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.46748656870994887,0.5325134312900511,-0.06502686258010226,0.8778869062089756,0.06502686258010226,1.1390988895350447,0.0,1.0,0.0,1.0,50.2,8.1,11.2,43.1,2.8,12.7,16.0,44.3,9.6,88.3,16.4,2.0,4.7,0.3,9.0,16.9,99700,43492,17.6,0.010281848098828088
OH_07_2014,7,OH,2014,republican,143959.0,143959.0,Bob Gibbs,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.43604422884500904,0.563955771154991,-0.12791154230998192,0.773188698737816,0.12791154230998192,1.2933453394138323,0.0,1.0,0.0,1.0,50.8,9.1,11.1,41.0,2.4,11.9,18.5,34.1,9.1,87.2,34.0,7.9,3.8,0.7,10.5,14.4,128300,48962,13.3,0.018421614094977147
OH_08_2014,8,OH,2014,republican,126539.0,188330.0,John A. Boehner,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.007804571594258928,0.992195428405741,-0.9843908568114821,0.00786596205830066,0.9843908568114821,127.13003095975232,0.0,1.0,0.0,1.0,50.9,10.1,11.6,38.8,2.7,12.7,23.0,43.9,8.9,83.4,30.7,5.0,4.2,0.5,7.7,14.5,133600,51699,13.7,0.040451420873249815
OH_09_2014,9,OH,2014,democrat,108870.0,160715.0,Marcy Kaptur,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,democrat,0.730373217423968,0.23030278638601576,0.5000704310379522,3.1713607502766936,0.5000704310379522,3.1713607502766936,1.0,0.0,1.0,0.0,51.5,9.9,13.6,38.1,3.3,17.2,21.6,51.3,7.9,81.8,22.7,10.0,5.9,2.8,8.7,21.6,95600,40137,21.4,0.044277250679326835
OH_10_2014,10,OH,2014,republican,130752.0,200606.0,Michael R. Turner,1.4594594594594594,1.9883040935672514,-0.5288446341077919,0.7340222575516694,republican,0.3749152775037106,0.595419694512842,-0.22050441700913143,0.6296655635659771,0.22050441700913143,1.588144656246901,0.0,1.0,0.0,1.0,51.5,10.2,13.0,39.4,2.3,15.0,28.0,53.6,11.0,81.9,18.0,5.8,5.1,1.9,9.1,18.2,117800,45749,14.8,0.04528948727021712
